year,V1
2008,you can take my world you can fill the air take control it's such a beautiful surrender there's no reason i should breathe unless you're in the air 
2006,and i'm feeling like it's now or never the typical uh huh can i break the spell of the typical yeah i know there's got to be another level 
2009,can anybody find me somebody to love he works hard everyday i try and i try and i try they say i got a lot of water in my brain find me somebody to love 
2006,when you go and would you even turn to say i don't love you yesterday 
2007,"there comes a time in every girl's life when she's really got to ask herself deep down inside ""is she ready to be going steady"" don't it away but i honestly believe that one month should be enough well first of all let's see if dating this one boy johnny and one day johnny asked me to be his steady girl i'm head of the class i'm popular my mom says i'm a catch i'm popular i'm the teacher's pet i make football bets "
2005,and gliding down welcome to the human race isn't that a lovely ride it's justs a lovely ride 
2008,these boots are made for walkin and that's just what they'll do one of these days these boots are gonna walk all over you yeah 
2008,you better run for your life if you can little boy hide your head in the sand little boy so you better run for your life if you can little boy hide your head in the sand baby boy 
2006,bang bang he shot me down bang bang i hit the ground bang bang i shot you down bang bang i used to shoot you down 
2008,like the first morning praise for the singing praise for the morning fresh from the world 
2007,this is how i feel i'm cold and i am shamed i'm wide awake and i can see the perfect sky is torn torn 
2007,and you're down on your knees and you lie by my feet what a big mistake i see you fallin what a big mistake big mistake i see you fallin 
2007,cos i can't leave things well alone understand i'm accident prone me i get free cause i can't leave things well alone 
2007,and it's okay and it's coming and it's already here and it's absolutely perfect 
2007,didn't want to leave you with my last confession yeah all i want to do is try to make a connection yeah of love yeah i didn't want to leave you with the wrong impression 
2007,and it's glorious and it's all i see on a day like this you know it's meant to be and i've got nothing to lose but you on a day like this i know it's meant to be 
2007,i'm gone but lately it's your love if it's me you want standing by your side am i lonely or am i just alive who and why we stand it's test of love 
2009,time's come to pay your dues now you're messin with a a son of a bitch now you're messin with a son of a bitch 
2006,and onto something new its long and overdue i will remember you and let the other's see you've got your victory will you remember me 
2007,so say what's on your mind cause i can't figure out just what's inside so say alright cause i know we can make it if we try 
2007,yahweh yahweh great is your glory when you go before me pure and lovely so high above me cause we are by your reprieve 
2007,even when the rain falls even when the flood starts rising even when the storm comes i won't never ever let you down 
2011,you got me jumping like a crazy clown stupid cupid and i don't feature what you're putting down stupid cupid the thing that bothers me is that i like it fine stupid cupid a-stupid cupid stop picking on me 
2003,you are the answer to my lonely prayer i love you so so hold me close and never let me go you mean everything to me you mean everything to me 
1977,old man look at my life i'm a lot like you were old man take a look at my life i'm a lot like you doesn't mean that much to me 
1973,and you now la uptight city in the smog city in the smog don't you wish that you could be here too la 
1977,you are like a hurricane and i'm gettin blown away i want to love you but i'm getting blown away you are just a dreamer and i am just a dream 
2004,there's a warning sign on the road ahead there's an old street light near a garbage can and she's gonna get a hit and what she's done to it 
1989,that you want to take a ride meet me at the wrecking ball wear something pretty and white what is it makes me want to say 
1993,and in my mind i still need a place to go blue blue windows behind the stars yellow moon on the rise big birds flying across the sky 
2006,after the garden is gone what will people say after the garden won't need no strong man 
2010,oh oh i want some more oh oh what are you waiting for what are you waiting for what are you waiting 
2010,to touch you how long till your surrender how long till your surrender to me oh oh oh 
0,i could hear the chit chat when everybody talks back hey honey you could be my drug you could be my new prescription 
2014,but if my heart’s gonna break before the night will end i said ooh ooh we’re in danger all my friends sleeping with a friend if my heart’s gonna break before the night will end 
2005,of the life we used to love just to keep ourselves at least enough to carry on and it's so sad to see the world agree 
2013,should i believe in the world momma i don't know what to believe momma i wanna fall in love but only for the night cause i'm down on my knees i'm begging please 
2013,when it gets loud i turn it up shake it like a bad girl up in harlem when it's too hot i light it up when it's too soft i shake it up 
2007,you've got the music in you don't let go you've got the music in you can't forget we only get what we give don't let go i feel the music in you 
1999,one day i'll go someday you'll know that i was the one for you someday i'll go 
2001,she's just a woman never again never before have i ever seen it this bad never again no never again 
0,don't give us none of your aggravation get a little action in get about as oiled as a diesel train cause saturday night's the night i like 
2005,i had the photo album spread out on my bedroom floor it's hard to say it i found the photo of the friend that i was looking for it's time to say it 
2005,no we're never gonna quit no no matter where we go we're just a couple animals animals look at the trouble we're in 
2005,that i love you i have loved you all along i keep dreaming you'll be with me i don't see you anymore 
2005,if everyone cared and nobody cried if everyone loved and nobody lied then we'd see the day when nobody died we'd see the day when nobody died 
2005,cause we all just wanna be big rockstars and we'll hang out in the coolest bars and live in hilltop houses drivin fifteen cars well hey hey i wanna be a rockstar 
2008,you're ripping up the dance floor honey you shake your ass around for everyone i love the way you dance with anybody you shake that ass around for everyone 
2008,cause nobody wants to be the last one there cause everyone wants to feel like someone cares there's gotta be somebody for me like that there's somebody else that feels the same somewhere 
2008,i'd come for you i'd fight for you i'd lie it's true and i'd fight for you 
2008,if you ever feel like letting go i won't let you fall i'll hold you till the hurt is gone i know that you can carry on 
2008,when she's getting undressed cause she rocks it like the naughty wicked witch of the west yeah she'd even break a promise in the promised land she'd shake her money maker twice as hot as anyone can 
2008,would you live each moment like your last would you call old friends you never see would you forgive your enemies would you find that one you're dreamin of 
2008,you better hang on cause we'll be doing this tough to put the brakes on yeah we get up and go out 
2011,grab a cup bottoms up drinkin every drop until it all runs out we ain't gonna stop until they throw us all out 
2011,hand in hand forever that's when we all win that's that's that's when we all win and the drumbeat carries on 
2011,and turn this up on the radio if you can hear me now i'm reaching out and if you can't tell i'm scared as hell cause i can't get you on the telephone 
2011,trying not to need you is tearing me apart cause trying not to love you that trying not to need you was tearing me apart cause trying not to love you yeah 
2014,cause we're not about to live in this mass delusion no we won't lay down and accept this fate what do we want we want change and how're we gonna get there revolution 
2001,if she get to know you she goin to own you and she loves me i don't want much 
1992,but when you take the blues and make a song and before you know it got to feeling good funny thing but you can sing it with a cry in your voice and before you know it start to feeling good 
1986,and if you should ever leave me but what good will living do me life would still go on believe me so what good will living do me 
1992,the near and the dear ones the old and the young and a happy new year we wish you a very merry christmas 
1993,i didn't know if it was day or night i started kissing everything in sight but when i kissed a cop i started kissin everything in sight 
2009,little brother's got a drivin machine you can still rock in america ah yeah all night rock in america you can still 
2009,and you know that you're the only one to say okay you're motoring you'll be all right tonight but you're motoring 
2009,out on sentimental street in the avenues there ain't nothin ever new will you ever find out guess i'll leave it up to you 
2000,i will let you down if i am another waste of everything you hoped for i will let you down i will let you down i will let you down if i am 
2011,i seem to spend my whole life i'm running from people who would be the death of you and me cause i can feel the storm clouds sucking up my soul you and me forever we'd be free 
2014,or you'll fall into the dead of night the more that you want it the more that you need it i know that you'll be by my side 
2009,what if i tried to tell you to do what for she said ooh i just don't know for sure don't tell me ooh you just don't know for sure don't give up 
2007,goin up to the spirit in the sky spirit in the sky that's where i'm gonna go when i die when i die i'm gonna go to the place that's the best go to the place that's the best 
2010,give me a break let me make my own pattern all that it takes is some time but i'm shattered all that it takes is some time but i shatter taking my time but it's time that i'm wasting 
2009,"is falling down on all that i've ever known falling down on all that i've ever known is all that i've ever known i said ""if you won't save me please don't waste my time"" "
2002,get over it get over it oh what a pain well it's all a crying shame got a room for the night aren't you such a catch what a prize 
2005,"screaming at the top of your lungs come on do what you want do do do do what you want yeah come on"" do do do do what you want yeah come on "
2005,invincible invincible oh oh oh you're invincible invincible when they finally come what'll you do to them when they finally come how will you handle them 
2005,oh here it goes here it goes again oh here it goes again ah oh here it goes 
2005,you're a million ways to be cruel one zero zero zero zero zero zero cruel you're a million ways to be oh darlin you're a million ways to be cruel 
2010,it's like i'm eye-to-eye i don't know what to tell ya i'm gettin high the kinda thrill that could just kill ya 
2010,aw but there ain't much that's dumber than trying to forget a girl when you love her why not love why not me 
2010,so let your hair down now yeah maybe it's not so bad so let it all come down just let it all come down 
2010,walk her every day into a shady place gigantic gigantic gigantic a big big love he'll walk her every day into a shady place 
2009,no i just want you to slow down have you never been mellow have you never tried to find a comfort from inside you have you never been happy just to hear your song 
1987,i'm the one you want that's all i wanna be so come on baby make a move on me so come on baby make a move on me tonight to a heart that's open wide and from the start was on your side 
2007,let me hear your body talk let's get animal animal i wanna get animal let's get into animal 
2008,your destiny will arrive i'll bring all your dreams alive for you destiny will arrive 
2015,but now there's nowhere to hide i'm out of my head hopelessly devoted to you i'm outta my head 
2010,telling me to get it right this time and i gotta get it right this time oh i'm gonna get it right this time you know i gotta get it right this time 
2011,the way that you flip your hair gets me overwhelmed but when you smile at the ground it ain't hard to tell you don't know you don't know you're beautiful 
2011,but i need that one thing and you've got that one thing so get out get out get out of my mind yeah you've got that one thing 
2015,"and we danced all night to the best song ever how it goes but i know that i won’t forget her i think it went ""yeah yeah yeah"" i think it goes woooo "
2013,let me be the one to light a fire inside those eyes but i can feel you crying let me be the one to lift your heart up and save your life i don’t think you even realize baby you’d be saving mine 
2013,tell me that i'm wrong but i do what i please now i'm at the age when i know what i need oh woah baby you and me just do it do it do it 
2013,"i'm sorry if i say ""i need you"" cause when i'm not with you i'm weaker is it so wrong that you make me strong "
2015,all my life you stood by me all these lights they can't blind me with your love nobody can drag me down nobody can drag me 
2009,this could really be a good life good life got this feeling that you can't fight this could really be a good life a good good life 
2009,there's so many things we're not we're marchin on for all of the plans we've made we're marchin on 
2015,when all these walls come down oh when all these stars hit ground they'll wake us weightless 
0,no i don't believe you i won't remind you you said we wouldn't be apart so don't pretend to 
2008,i can't help it i like to party it's genetic it's electrifying where she stops nobody knows a good excuse to be 
2006,listen to the music on the lake listen to my heart breakany time that he goes away listen to the banjo with a sad song down my face as he turns to go 
2006,and i'll meet you at the station and i don't know if i'm ever coming home i'm feelin low 
2006,hey i put some new shoes on i said hey i put some new shoes on and everybody's smiling and i don't need an excuse ohhey i put some new shoes on 
2010,i tear my heart open i sew myself shut my weakness is that i care too much and my weakness is that i care too much 
2010,whoa i never give in and i just wanna be wanna be loved i gotta roll the dice never look back and never think twice take the past burn it up and let it go 
2010,of my darkest day but my feelings for you are forever you should listen to this story of a life it is time to let you go 
2009,i'm sorry but the party's over can't take it no more the talk of the town is she's goin down i'm sorry but the party's over now 
2009,i almost told you that i loved you i say the damnedest things when you're on top of me i'm not the one that you want i almost told you that i loved you i'm not the one that you want i say the damnedest things 
2008,that's what you get when you let your heart win whoa i drowned out all my sense with the sounds of its beating and that's what you get when you let your heart win whoa oh why do we like to hurt so much 
2008,"this time we're not giving up let's make it last forever we'll make it last forever ""hallelujah"" "
2007,nothing compares to a quiet evening alone let's be more than this now let's be more than no oh let's be more than more than this oh-oh ooh 
2009,but i guess you can't accept that the change is good hey well you treat me just like another stranger well it's nice to meet you sir i guess i'll go i best be on my way out 
2009,you don't have to believe me but the way i way i see it i might have to bend it back i know you don't believe me 
2009,well go get your shovel and we'll dig a deep hole to bury the castle bury the castle go get your shovel and we'll dig a deep hole and we'll bury the castle bury the castle 
2009,he broke his own heart and i watched as he tried to reassemble it and that was the day that i promised i'd never sing of love and we've got to find other ways to make it alone or keep a straight face and i'm on my way to believing 
2013,i'm bringing my sinking ship back to the shore there's a time and a place to die but this ain't it if there's a future we want it there's a time and a place to die but this ain't it no 
2013,and so if i have to i'm gonna leave you behind and we get along for the most part and so if i have to i'm gonna leave you behind leave you behind some of us have to grow up sometimes we grow up never grow old 
2013,don't go crying to your mama cause you're on your own in the real world cause you're on your own in the real world don't go crying cause you're on your own hey in the real world 
2014,i should be over all the butterflies but i'm into you i'm into you i'm into you i'm into you yeah after all this time i'm still into you 
2013,"when i used to know you so well well i think i know i'm screaming ""i love you so"" on my own when i used to know you so well yeah-heh "
2011,i'll stop the whole world i'll stop the whole world don't you ever wonder how we survive well now that you're gone the world is ours well now that you're gone the world 
2006,what it's like i can do what she can do so much better i'm gonna make you feel alright tonight da-da da-da da-da da tonight 
0,now we've got holes in our hearts well we've got holes in our hearts i said we've got holes in our hearts well we've got holes we've got holes 
2005,you're the right kind of sinner and you know that you were born to be you're a heartbreaker and you know that you are born to be 
1984,i need a lover that won't drive me crazy i need a lover that won't drive me mad someone that knows the meaning of ah - hey hit the highway but i'm gonna quit my job and go to school and head back home 
2005,what ya tryin to do to my heart you better leave from my side yeah what ya tryin to do to my soul and now i'm closing all the doors 
1998,heathcliff it's me i'm cathy i've come home i'm - so cold let me in your window too long i roam in the night i'm coming back to his side to put it right 
2008,it's just like me to say to you it's just like you to say goodbye it's just like me it's just like you 
2003,"so baby take my hand it'll be all right surrender all your dreams to me tonight when you keep it all to yourself"" all the pain you've ever felt"" "
2005,we belong to the thunder we belong to the sound of the words we've both fallen under whatever we deny or embrace we belong together 
2005,we can't afford to be innocent yeah we can't afford to be innocent yeah yeah stand up and face the enemy oo-ooh yeah yeah we can't afford to be innocent 
2010,i said blue moon of kentucky keep on a-shinin shine on the one that's gone and left me blue blue moon of kentucky keep on a-shinin it was on one moonlit night stars shinin bright 
2012,i fell so ceaselessly i'm dancing barefoot heading for a spin what is it that calls to us oh god i fell for you 
2007,oh yeah i'm gonna fade away or i'm gonna fade away it's just a kiss away kiss away kiss away 
2013,and it's sad when you know it's your heart you can't trust there's a reason why people don't stay where they are and it's sad when you know it's your heart they can't touch there's a reason why people don't stay who they are 
2010,two lovers in love can't make it just what kinda love keeps breakin a heart no matter how hard i try your gonna make me cry all that's happenin here is a long goodbye 
1995,when i look in your eyes i still go crazy that old feelin inside you know when i look in your eyes i go crazy that old flame comes alive 
2010,ev'ry morning brings a new day and ev'ry night that day is through ooh-ooh-ooh-ooh believe me momma ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh momma 
0,maybe i'm amazed at the way you pull me out of time maybe i'm amazed at the way i really need you maybe i'm amazed at the way you're with me all the time maybe i'm afraid of the way i leave you 
2015,i light a candle to our love but all in all we soon discover that one and one is all we long to hear little children being born to the world 
0,so what's all the fuss there ain't nobody that spies like us there ain't nobody got spies like us no one else can look that way 
2010,nature's plan went hand in hand with pleasure such pleasure my pleasure help me darling what does it mean 
2011,up on the twelfth i'm starting to sag fifteenth floor i'm ready to drag i get to the top and i'm too tired to rock said come on ever baby cause i'm all alone 
0,you made me cry when you said goodbye ain't that a shame you broke my heart when you said we'd part oh well good goodbye although i'm gonna cry 
2011,you used to say live and let live you know you did you know you did you know you did makes you give in and cry say live and let die 
2011,hey jude don't make it bad then you can start to make it better hey jude don't let me down remember to let her under your skin 
2011,when it will be right i don't know what it will be like i don't know we live in hope of deliverance hope of deliverance from the darkness 
2011,baby you can drive my car yes i'm gonna be a star and maybe i'll love you but i've found a driver and that's a start 
2011,close your eyes and i'll kiss you tomorrow i'll miss you remember i'll always be true and i'll send all my loving to you 
2011,and my love does it good it's everywhere with my love i never say goodbye to my love and my love does it good whoa 
2011,the magical mystery tour is waiting to take you away waiting to take you away roll up we've got everything you need roll up for the mystery tour roll up satisfaction guaranteed roll up for the mystery tour 
2011,i wanna be your lover baby i wanna be your man love you like no other baby wow 
2010,i saw you sitting at the centre of the circle caught you playing caught you praying to the voice inside you i don't care what you want to be see it in a different light 
2010,i'll hold you for the rest of my life i'll love you for the rest of my for the rest of my life 
2011,going down to lonesome town where the broken hearts stay and in the town of broken dreams maybe down in lonesome town going down to lonesome town where the lonely hearts stay 
2011,now let me take you to the movies magg so i can hold your hand oh it ain't that i don't like your house it's just that doggone man i break new ground the whole week long but my mind's set straight on you so climb upon old becky's back and let's ride to the picture show 
2011,but moving and a grooving gonna satisfy my soul let's buy some more let's have party tonight we're gonna send it to the store let's buy some more have party tonight send it to the store let's buy some more we're gonna have a party tonight 
2012,talkin about freedom i'm talkin about freedom im talkin about freedom everybody talkin about freedom 
2012,it's getting better since you've been mine getting so much better all the time i admit it's getting better yes i admit it's getting better 
2012,boy you're going to carry that weight carry that weight a long time i only send you my invitations i break down 
2010,it's about time you understood which road to take come home brother everything is better everything is better when you come home to stay it's a fine line you've got to choose what you wanna do 
2010,i've been waiting on the other side for your friends to leave so i don't have to hide i prefer they didn't know so i've been waiting on the other side for your friends to go 
2010,i've got too much on my plate i hope it isn't too late the time that i thought would last i've got too much on my mind 
2013,queenie eye queenie eye who's got the ball i haven't got it it isn't in my pocket o-u-t spells out that's out that's out 
2007,give us the greens of summers makes you think all the world's a sunny day oh yeah so mama don't take my kodachrome away they give us the greens of summers 
2007,and the devil'd call my name when i was just a boy and she loves me like a rock when i was grown to be a man grown to be a man oh she loves me like a rock 
2006,you don't need to be coy roy hop on the bus gus you don't need to discuss much oh you hop on the bus gus 
2006,you know the nearer your destination the more you're slip slidin away i know a woman believe we're gliding down the highway 
2005,if ever you're in my arms again this time i'll love you much better this time i'll hold you forever this time we'll never end 
2002,hold me and make it the truth and it's love that when all is lost there will be you and there's just one word that i still believe 
2001,and the feeling it gets left behind significant behind the eyes and the meaning it gets left behind and the meanings that get left behind 
2001,"""ah yeah can you see them out on the porch and i know and i know i don't want to stay i see them round the front way yeah i don't want to stay "
2001,oh where oh where can my baby be the lord took her away from me she's gone to heaven so i've got to be good so i can see my baby when i leave this world 
2003,oh ain't no brother back to back to back i better back off yeah i better back off hey uh ha oh hey now brother 
1992,oh reach the door a breath and a- oh reach the door and a la la la la yeah life ain't what it's worth 
2009,if something's old i want to put a bit of shine on it when something's gone i want to fight to get it back again when something's broke i want to put a bit of fixing on it if something's low i want to put a little high on it 
2009,did i say that i need you did i say that i want you oh if i didn't i'm a fool you see oh did i say that i want you 
2013,and all along they're saying that's all they're saying we could will it to the sky how you like your living hell 
2013,want you to know that should i go i always loved you held you high above true i study your face and the fear goes away 
2015,jeanie isn't wearing those slit skirts slit skirt she wouldn't dare in those slit skirts slit skirt wouldn't be seen dead in no slit skirt and i don't ever wear no ripped shirts 
2007,i am a man who will fight for your honor i'll be the hero you're dreaming of i am the man who will fight for your honor i'll be the hero you've been dreaming of 
1988,everybody knows i can't deny it you bring me feelin you bring me fire you give me love that's taking me higher 
2012,red rain is coming down red rain is pouring down pouring down all over me oh red rain coming down 
0,oh i've been feedin the rhythm huh i've been feedin the rhythm show for you gonna feel that power build in you show for me come on come on help me do show for you 
0,in your eyes i am complete in your eyes i see the doorway in your eyes the resolution in your eyes of all the fruitless searches 
0,call me don't be afraid you can call me maybe it's late but just call me tell me and i'll be around 
0,i'm in you you're in me cause you gave me the love love that i never had you gave me the love 
1982,i got better things to do with my time i won't be there no more d'you hear i don't care anymore you listening i don't care no more 
0,yes you'll be in my heart you'll be in my heart and you'll be in my heart but you've got to hold on 
2014,sometimes all i need is the air that i breathe and to love you all i need is the air that i breathe yes to love you sleep silent angel go to sleep 
2004,everything is everything the more i talk about it the less i do control can't understand a word half of the stuff i'm sayin this is what i want look at what it did to me 
2009,this love's for gentlemen only not easily offended not hard to let it go ooooh from a mess to the masses 
2009,it's twenty seconds till the last call lie now you know it's easy and i'll be anything you ask and more it's not a miracle we needed 
1997,out by the boxcar waitin there is a wait so long so long so long you'll never wait so long big shake on the boxcar movin 
1998,try this trick and spin it yeah your head will collapse if there's nothing in it where is my mind where is my mind way out in the water see it swimming 
1997,i am un chien andalusia wanna grow up to be be a debaser debaser debaser debaser slicing up eyeballs ha ha ha ho 
2015,and i feel like some bird of paradise my bad fortune slipping away and i feel the innocence of a child everybody's got something good to say 
2013,and it all breaks down at the role reversal got the muse in my head she's universal spinning me round she's coming over me and it all breaks down at the first rehearsal 
2006,a friend in need's a friend indeed my japanese is better a friend in need's a friend indeed a friend who bleeds is better morning morning morning 
0,no hesitation no delay you come on just like special k just like i swallowed half my stash i never ever wanna crash i'll describe the way i feel you're my new achilles heel ba da bup bup badadada can the saviour be for real or are you just my seventh seal ba da bup bup badadada 
2000,i was never faithful and i was never one to trust borderlining schizo and guaranteed to cause a fuss i was never loyal except to my own pleasure zone i was never grateful that's why i spend my days alone 
2003,hold your breath and count to ten then fall apart and start again hold your breath and count to ten start again start again start again start again start again start again start again 
2016,beware this troubled world watch out for earthquakes sometimes it's fated disintegrated for fear of growing old farewell the ashtray girl angelic fruitcake goodbye to open sores goodbye and furthermore 
2012,remember me when you're the one who's silver screened remember me just nineteen a sucker's dream i guess i thought you had the flavour 
2009,and if i only could be running up that building if i only could oooh you and me won't be unhappy 
2003,now i know joan of arc felt bigmouth strikes again and i got no right to take my place in the human race 
1998,everybody says it's just like robin hood babe i'm gonna be your man everybody says it's just like rock n roll i move like a cat talk like a rat sting like a bee 
2006,don't give up on the dream don't give up on the wanting because i want you too because i want you 
2009,cenicero cenicero mi corazón de cenicero you took a jump into forever my ashtray heart 
2009,and i will pretend it didn't hurt dream brother my killer my lover 
2007,but i really really really don't like you i don't even know what i liked about you i really don't like you i liked about you 
2007,baby come back any kind of fool could see baby come back you can blame it all on me i was wrong and i just can't live without you baby come back listen baby you can blame it all on me 
2013,i've waited all my life to get out of the trenches i'm ready to fight for what wake up i won't give up breaking up my mind on the outside 
2008,the screech of machines no right and no wrong and no in-between look for clues inside the baby's head 
2009,and settles in its place control well it's slipping right through my hands this life well it's slipping right through my hand control well it's slipping right through my hand 
2009,baby i got you on my mind honey i got to show just what i can do i got you i got you on my mind 
2010,johnny ain't so crazy he's always got a line for the ladies yeah yeah yeah shake it now now get em off downtown shake it now now get em off downtown get down johnny ain't so crazy he's always got a line for the ladies oh yeah 
0,let's go crazy let's get nuts let's look for the purple banana let's go look for the purple banana 
2009,you're filthy cute and baby you know it ooh cream you will cop cream don't you stop cream don't you ever stop 
2016,all 7 and we'll watch them fall they stand in the way of love and we will smoke them all no one else in the whole universe will ever compare one day all 7 will die 
1986,you don't have to be rich to be my girl you don't have to be cool to rule my world i just want your extra time and your kiss ain't no particular sign i'm compatible with 
2008,oh don't let him know don't show him what's in your eyes do you smile as you're leaving don't show him what's in your heart 
2011,i was told a million times take you all your time and a money keep you satisfied it'll take you all your time and a money 
2006,you big disgrace kickin your kind all over the place you got blood on your face waving your banner all over the place 
2011,one man one flesh one bone one true religion one race one hope one real decision and visions of one sweet union 
2010,those were the days of our lives the bad things in life were so few those were the days of our lives yeah i still love you 
2010,i was born to love you with every single beat of my heart yes i was born to take care of you yeah i want to love you 
2005,i keep on playin our favorite song i turn it up while you're gone it's all i've got when you're in my head and you're in my head so i need it 
2005,i wanna show you all my love little sister can't you find another way they say i'll only do you wrong just who you really are yeah baby 
2014,imagine i'd be your one and only and a lie silence is closer we're passing ships in the night 
2014,heal them like fire from a gun heal them with fire from above ah i don't wear a watch 
1987,she's down on her knees my friend there she goes won't have to ask her please again there she goes what can you do there she goes see her walking down the street there she goes 
1999,you'd better best to rearrange take your instinct by the reins has been confused been confused better best to rearrange 
1999,this one goes out to the one i love this one goes out to the one i've left behind a simple prop to occupy my time fire you're going down on your own 
1991,that's me in the spotlight and i don't know if i can do it i thought that i heard you sing i think i thought i saw you try 
1992,nobody tells you where to go baby maybe you did maybe you walked maybe you rocked around the clock maybe i drive to get off baby 
1992,marched into the capital yeah yeah yeah ignoreland this is not a revolution i didn't do the revolution thank you 
1992,i'll see you in heaven if you make the list if you believed they put a man on the moon if you believed there's nothing up his sleeve if you believed they put a man on the moon man on the moon 
1994,will i never meet her i'm the real thing i'm the real thing have you seen her come around won't you be my valentine 
1994,you bang bang bang bang bang you came to bang bang bang bang bang to blame blame blame it's not my thing so let it go now 
2014,the story is a sad one told many times the story of my life in trying times how the west was won and where it got us ahh i point my nose to the northern star 
1996,i wore it like a badge of teenage film stars i'll take you over there i'll take you over it tastes like fear there 
1996,i'd sooner chew my leg off i'm tired and naked i don't know what i'm hungry for yeah i'd sooner chew my leg off 
1996,you are the star tonight ah you shine electric outta sight ah your light eclipsed the moon tonight ah you're outta sight ah 
1998,hey hey hey hey so happy to show us i i i ate the lotus i i i i ate the lotus 
2003,i see today with a newsprint fray my night is colored headache gray i am the screen the blinding light the ocean machine is set to 9 
2003,you know what you are you're gonna be a star you didn't have to go so far you've written your own directions 
2003,no one can see you try no one can see you cry that's freezing rain that's what you could that's who you are that's what you could 
2003,i'm bending spoons i'm keeping flowers in full bloom i'm looking for answers from the great beyond i'm looking for answers from the great 
2008,throw it on the fire throw it in the air kick it out on the dance-floor like you just don't care everybody looking like they just don't care oh everybody looking like they just don't care 
2008,i've become the hollow man have i become the hollow man i see i emptied out the room in thirty seconds flat i see 
2008,the battle's been lost the war is not won providence blinked facing the sun where are we left to carry on until the day is done 
2011,i am flying on a star star star i will make it through the day i will make it through the night i will make it through the day and then the day 
2003,some girls need a lot of lovin and some girls don't well i know i've got the fever but i don't know why some say they will and some girls lie this is the way it's meant to be 
2015,prove i'm all right song i'll play my fight song cause i've still got a lot of fight left in me a lot of fight left in me 
2008,but i'm a creep i'm a weirdo what the hell am i doin here i don't belong here 
2008,and if the world does turn i'll be standing on the beach with my guitar anyone can play guitar and they won't 
2008,don't leave me high don't leave me dry they're the ones who'll spit at you the best thing you have had has gone away 
2008,in the fake plastic earth it wears her out and it wears him out and it wears me out 
2008,you do it to yourself you do is you do it to yourself just you you do it to yourself you do it to yourself just you 
2008,for a minute there i lost myself i lost myself phew for a minute there i lost myself oh for a minute there i lost myself 
2002,i'm on a roll pull me out of the aircrash pull me out of the lake cause i'm your superhero 
2008,jumped in the river what did i see a moon full of stars and astral cars and all the figures i used to see and we all went to heaven in a little rowboat 
2008,don't look down it's the only way you'll know i'm telling the truth squash his head put him in the pot 
2009,i just want to be your lover forget about your house of cards and i'll do mine fall off the table 
2007,come down with fire and lift my spirit higher come and make me holy again i'm the man on the silver mountain 
2009,we believed we'd catch the rainbow sail away on ships of wonder come the dawn and sail away on ships of wonder 
2007,in the heat and the rain we built a tower of stone with our flesh and bone now where do we go 
2007,i'm outta my head can't take it could i be wrong but since you been gone ooh - whoa - ooh since you been gone 
2007,what i wanted to be said to myself i knew you'd set me free and i don't know what to feel now i know i see 
2002,they're formin in a straight line they're pilin in the back seat they generate steam heat pulsatin to the back beat 
2006,what can you do with a brat like that always on your back what can you lose 
2016,hey little girl i wanna be your boyfriend sweet little girl because i wanna be your boyfriend 
1979,now i wanna sniff some glue all the kids wanna sniff some glue all the kids want somethin to do now i wanna have somethin to do 
2016,fifty-third and third standing on the street i'm trying to turn a trick you're the one they never pick 
1979,say that you'll let me have this dance but let's dance well let's dance hey baby yeah you thrill me so maybe you'll let me walk you home 
2002,gabba gabba we accept you we accept you one of us i don't wanna be a pinhead no more i just met a nurse that i could go for gabba gabba hey repeat to fade 
2001,and i'll walk and they'll walk and i'll twist and i'll shimmy 
2006,to rockaway beach up on the roof out on the street they blast out the disco on the radio rock rock rockaway beach 
1977,well the kids are all hopped up and ready to go they're ready to go now and they're going to the discotheque au go go but she just couldn't stay 
2002,under the arc of a weather stain boards i don't want to be buried in a pet sematary i don't want to live my life again and the night when the moon is bright 
1994,come on baby won't you show me what you got there i was down on my luck working for the salvation army i'm a rat out on a mission 
1995,he's seen his name on the marquee cause she knows the feelin is gone she's not the only one her lover's in the distance 
2009,we only listen to the words that we sing last one we got it right you got wrong we’re still around last one to die 
2010,i like catfish cookin on a creek bank kind you can't find in the city ya'll taught how to talk straight not back or my little white butt get a whipping i like catfish cookin on the creek bank i ain't just whistlin dixie  x2 
1989,well i never felt more like crying all night and nothing is right without you you got me singing the blues cause i couldn't stay without you 
2007,and we was born to ride from the south bay to the valley we love it we love it 
2003,i know you don't really know me i know you don't really care to see me i know you really want to lay it down lay it down 
2003,i want a woman not some little girl i want a woman who can really love me yeah i want a woman who knows how to love me yeah i want a woman not the teacher's pet 
2003,shame shame shame you should've known better now it's time to feel the pain did you do your poses in the mirror 
2002,it's somethin you don't have to say i see through the part that you play it doesn't matter what you say it's something you don't have to say 
2009,girl you really got me goin yeah you really got me now you got me so i don't know what i'm doin now oh yeah you really got me now 
2013,i've made up my mind of the lonesome times all the lonesome time i said i've made up my mind 
2007,you c c rider see what you done done c c rider you see what you done done you c c rider you see what you done done you done made me love you and now your man done come 
2009,what have i got to do to make you love me huh what have i got to do to make you want me mmm it's sad so sad oh it seems to me that sorry seems to be the hardest word 
2014,i'm in love with the other woman my life was fine yes it was all my life i never met such a freak oh with the other woman 
2006,l-o-v-e i'll i'll see you later l o v e i'll see you later l o v e i'll i'll see you later you know sometimes i run 
